targetId,comparatorId,outcomeId,outcomeName,type
1501,1502,378256,Abnormal reflex,outcome
1501,1502,4218106,Alcoholism,outcome
1501,1502,317585,Aortic aneurysm,outcome
1501,1502,440424,Aphasia,outcome
1501,1502,439237,Assault,outcome
1501,1502,378424,Astigmatism,outcome
1501,1502,261880,Atelectasis,outcome
1501,1502,134118,Atrophic condition of skin,outcome
1501,1502,4224118,Bladder dysfunction,outcome
1501,1502,80509,Bone cyst,outcome
1501,1502,434626,Borderline personality disorder,outcome
1501,1502,438407,Bulimia nervosa,outcome
1501,1502,134765,Cachexia,outcome
1501,1502,4172458,Candidiasis of skin,outcome
1501,1502,436740,Cervical incompetence,outcome
1501,1502,381581,Chalazion,outcome
1501,1502,4307254,Closed fracture,outcome
1501,1502,4047787,Colles' fracture,outcome
1501,1502,198075,Condyloma acuminatum,outcome
1501,1502,73302,Curvature of spine,outcome
1501,1502,4242416,Cutis laxa,outcome
1501,1502,433163,Deficiency of macronutrients,outcome
1501,1502,4047269,Deformity of foot,outcome
1501,1502,133228,Dental caries,outcome
1501,1502,4095288,Diabetic coma with ketoacidosis,outcome
1501,1502,4044391,Diabetic neuropathy,outcome
1501,1502,443767,Diabetic oculopathy,outcome
1501,1502,4174977,Diabetic retinopathy,outcome
1501,1502,4132130,Dilatation of aorta,outcome
1501,1502,4147672,Disease due to Papilloma virus,outcome
1501,1502,4153380,Disorder of carotid artery,outcome
1501,1502,4140510,Disorder of lymphatic vessel,outcome
1501,1502,433440,Dysthymia,outcome
1501,1502,376132,Ectropion,outcome
1501,1502,440695,Encopresis,outcome
1501,1502,438872,Excessive eating - polyphagia,outcome
1501,1502,78804,Fibrocystic disease of breast,outcome
1501,1502,4131595,Fracture of radius,outcome
1501,1502,74855,Genital herpes simplex,outcome
1501,1502,441788,Human papilloma virus infection,outcome
1501,1502,76737,Hydrocele,outcome
1501,1502,4029582,Hyperandrogenization syndrome,outcome
1501,1502,195212,Hypercortisolism,outcome
1501,1502,438134,Hypersomnia,outcome
1501,1502,45768449,Hypertensive crisis,outcome
1501,1502,140362,Hypoparathyroidism,outcome
1501,1502,4322737,Infection of tooth,outcome
1501,1502,4207688,Infectious enteritis,outcome
1501,1502,79072,Inflammatory disorder of breast,outcome
1501,1502,139099,Ingrowing nail,outcome
1501,1502,4288544,Inguinal hernia,outcome
1501,1502,444191,Injury of face,outcome
1501,1502,444130,Injury of foot,outcome
1501,1502,134222,Injury of forearm,outcome
1501,1502,4029966,Intracranial aneurysm,outcome
1501,1502,437409,Intracranial injury,outcome
1501,1502,4297984,Local infection of wound,outcome
1501,1502,4018050,Localized infection,outcome
1501,1502,439840,Lymphangitis,outcome
1501,1502,4163232,Mastitis,outcome
1501,1502,440389,Mental retardation,outcome
1501,1502,436100,Narcolepsy,outcome
1501,1502,4262178,Neurogenic dysfunction of the urinary bladder,outcome
1501,1502,193874,Nocturnal enuresis,outcome
1501,1502,4171549,Nodular goiter,outcome
1501,1502,442274,Oligomenorrhea,outcome
1501,1502,4215978,Onychomycosis,outcome
1501,1502,4171915,Orchitis,outcome
1501,1502,380731,Otitis externa,outcome
1501,1502,378160,Otorrhea,outcome
1501,1502,192606,Paraplegia,outcome
1501,1502,253796,Pneumothorax,outcome
1501,1502,195501,Polycystic ovaries,outcome
1501,1502,4164337,Polyp of large intestine,outcome
1501,1502,4153877,Post-traumatic wound infection,outcome
1501,1502,434319,Premature ejaculation,outcome
1501,1502,373478,Presbyopia,outcome
1501,1502,199876,Prolapse of female genital organs,outcome
1501,1502,4295888,Prolapse of intestine,outcome
1501,1502,194997,Prostatitis,outcome
1501,1502,4146239,Pruritus of genital organs,outcome
1501,1502,4285569,Pupillary disorder,outcome
1501,1502,81336,Rectal prolapse,outcome
1501,1502,380395,Retinal dystrophy,outcome
1501,1502,141825,Simple goiter,outcome
1501,1502,137054,Skin striae,outcome
1501,1502,434630,Sleep-wake schedule disorder,outcome
1501,1502,4195698,Tenosynovitis,outcome
1501,1502,4339088,Testicular mass,outcome
1501,1502,133141,Tinea pedis,outcome
1501,1502,440814,Torticollis,outcome
1501,1502,435140,Toxic effect of alcohol,outcome
1501,1502,4270490,Tracheitis,outcome
1501,1502,4028970,Tracheobronchitis,outcome
1501,1502,4114197,Tumor of hypothalamus,outcome
1501,1502,193326,Urge incontinence of urine,outcome
1501,1502,4092565,Uterine prolapse,outcome
1501,1502,140641,Verruca vulgaris,outcome
1501,1502,197036,Vesicoureteric reflux,outcome
1501,1502,133551,Vesicular eczema of hands and/or feet,outcome
1501,1502,4223947,"Viral hepatitis, type A",outcome
1501,1502,261326,Viral pneumonia,outcome
